Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
24284127,128,False,2308,0,0,48,2012-07-05,,13,3,0,,
24291043,128,False,1937,0,0,62,2012-07-05,,24,5,0,,
24301427,128,False,3133,0,0,14,2012-07-05,,32,13,0,,
24310427,128,False,2185,0,0,1,2012-07-05,,11,1,0,,
24317650,4,True,2447,0,0,14,2012-07-05,,26,6,0,,
24374974,3,False,3110,0,0,85,2012-07-06,,11,14,0,,
24381093,132,False,1423,0,0,14,2012-07-06,,20,3,0,,
24480191,128,True,3168,0,0,14,2012-07-06,,8,12,0,,
24489699,128,False,2399,0,0,60,2012-07-06,,29,4,0,,
24498773,129,False,1957,0,0,14,2012-07-06,,16,8,0,,
24508721,2,True,1626,0,0,52,2012-07-06,,12,4,0,,
24707001,131,False,2113,0,0,6,2012-07-07,,8,7,0,,
24716485,2,True,2462,0,0,52,2012-07-07,,16,9,0,,
24721927,0,False,1456,0,0,9,2012-07-07,,4,8,0,,
24826964,132,False,1760,0,0,52,2012-07-08,,6,6,0,,
24834730,128,False,2659,0,0,14,2012-07-08,,13,11,0,,
24843287,129,False,2597,0,0,79,2012-07-08,,14,12,0,,
24858481,1,True,2584,0,0,52,2012-07-08,,9,11,0,,
24870135,128,True,2284,0,0,48,2012-07-08,,6,10,0,,
24877502,129,False,1944,0,0,14,2012-07-08,,8,3,0,,
24883969,131,True,1769,0,0,5,2012-07-08,,3,10,0,,
24895240,131,True,2615,0,0,52,2012-07-08,,3,15,2,,
24953503,131,True,2410,0,0,54,2012-07-09,,5,9,0,,
24957903,131,True,1922,0,0,14,2012-07-09,,11,10,0,,
24970560,132,True,2461,0,0,54,2012-07-09,,3,12,0,,
24974043,128,True,1351,0,0,54,2012-07-09,,2,6,0,,
24979294,131,True,2023,0,0,53,2012-07-09,,4,11,0,,
24981992,132,True,1139,0,0,52,2012-07-09,,0,3,0,,
24987227,131,False,1617,0,0,16,2012-07-09,,3,6,0,,
24999062,131,False,2689,0,0,10,2012-07-09,,3,9,0,,
25091691,4,True,1835,0,0,42,2012-07-09,,4,3,0,,
