Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
77212768,2,True,1178,1,0,41,2012-12-12,,1,4,0,,
77226852,2,True,1428,4,0,17,2012-12-12,,7,2,0,,
77241713,131,False,1543,4,0,30,2012-12-12,,11,4,0,,
77556146,3,True,1725,1,0,74,2012-12-13,,10,3,0,,
77577475,132,False,1402,1,0,21,2012-12-13,,8,0,0,,
77594694,131,False,2173,1,0,14,2012-12-13,,10,8,0,,
78096952,0,True,1627,4,0,97,2012-12-14,,8,4,0,,
78130025,3,True,1302,1,0,74,2012-12-14,,11,1,0,,
78188254,3,True,1489,1,0,74,2012-12-14,,6,3,0,,
78210948,3,True,1971,1,0,74,2012-12-14,,7,5,0,,
78669160,2,True,1364,1,0,74,2012-12-15,,5,3,0,,
78684357,3,False,2787,1,0,59,2012-12-15,,22,15,0,,
78810287,131,True,1238,1,0,54,2012-12-15,,2,5,0,,
78830734,131,True,2276,1,0,1,2012-12-15,,2,12,1,,
79445258,0,False,2140,4,0,89,2012-12-16,,6,9,2,,
79473164,2,True,3131,1,0,76,2012-12-16,,8,15,0,,
79527216,131,False,2912,1,0,9,2012-12-16,,17,11,0,,
79701394,3,False,2315,1,0,14,2012-12-16,,2,6,2,,
79732187,1,True,2429,1,0,81,2012-12-16,,13,8,0,,
79759462,2,True,1704,4,0,11,2012-12-16,,11,6,0,,
80918274,130,False,2435,1,0,74,2012-12-18,,23,2,0,,
80946554,130,False,2035,1,0,74,2012-12-18,,6,1,0,,
81197680,3,False,1740,1,0,74,2012-12-19,,1,11,0,,
81407048,1,False,2757,1,0,23,2012-12-19,,7,8,0,,
82238457,2,True,1585,4,0,39,2012-12-20,,5,2,2,,
83130150,132,False,2437,4,0,19,2012-12-21,,13,10,0,,
84305576,130,False,3302,1,0,39,2012-12-23,,9,7,0,,
84340454,2,True,2373,1,0,74,2012-12-23,,3,6,0,,
84377153,130,False,2525,1,0,36,2012-12-23,,10,6,0,,
84668682,128,False,2684,1,0,53,2012-12-23,,13,6,0,,
84749277,129,True,1867,3,0,88,2012-12-23,,9,11,0,,
85237117,128,False,2252,1,0,52,2012-12-24,,10,8,0,,
85268082,2,False,2317,1,0,54,2012-12-24,,10,11,0,,
85394580,3,False,2220,1,0,53,2012-12-24,,9,7,0,,
85730089,3,False,2466,4,0,74,2012-12-25,,7,12,0,,
85750945,4,True,1760,4,0,20,2012-12-25,,0,0,1,,
85754903,3,True,1290,1,0,66,2012-12-25,,4,0,0,,
86585376,130,False,2319,1,0,29,2012-12-26,,1,4,2,,
88415856,4,False,2167,1,0,17,2012-12-29,,4,10,0,,
88439898,131,True,837,1,0,72,2012-12-29,,2,1,1,,
94144980,130,True,1397,1,0,85,2013-01-06,,0,2,1,,
99163246,129,False,2478,1,0,89,2013-01-13,,11,3,0,,
99196044,0,False,2933,1,0,2,2013-01-13,,12,12,0,,
99233452,3,True,3104,4,0,7,2013-01-13,,5,8,0,,
99268045,128,False,2334,4,0,47,2013-01-13,,11,7,0,,
99290494,1,False,3257,1,0,27,2013-01-13,,7,17,0,,
99316401,2,False,2912,1,0,5,2013-01-13,,14,10,0,,
99505960,0,True,1570,1,0,84,2013-01-14,,5,6,0,,
99523908,2,True,1446,1,0,39,2013-01-14,,7,3,0,,
99538317,131,False,1825,1,0,98,2013-01-14,,6,3,0,,
99560096,4,False,3077,1,0,51,2013-01-14,,9,16,0,,
99938545,132,False,1940,1,0,98,2013-01-14,,2,2,1,,
99957362,129,False,2456,1,0,55,2013-01-14,,8,9,0,,
100308708,2,True,1907,1,0,94,2013-01-15,,2,1,0,,
100536634,1,False,2356,4,0,35,2013-01-15,,7,13,0,,
100564344,129,False,2565,1,0,91,2013-01-15,,7,10,0,,
100596461,128,True,2434,1,0,81,2013-01-15,,6,14,0,,
100990891,128,False,1745,4,0,56,2013-01-16,,20,2,0,,
101017290,0,True,1555,4,0,97,2013-01-16,,11,3,0,,
101043111,130,False,3078,4,0,49,2013-01-16,,7,12,0,,
101117650,131,True,2033,1,0,56,2013-01-16,,5,9,0,,
101154125,131,True,1587,1,0,53,2013-01-16,,5,7,0,,
101834359,2,True,3122,1,0,4,2013-01-17,,13,15,0,,
101857955,131,False,1650,1,0,12,2013-01-18,,9,1,0,,
101870200,0,False,870,1,0,64,2013-01-18,,0,2,1,,
102096244,131,True,2139,1,0,44,2013-01-18,,6,11,0,,
102128452,130,True,2845,1,0,12,2013-01-18,,1,4,2,,
108706437,1,True,1840,1,0,70,2013-01-26,,0,2,1,,
108727189,0,False,2893,1,0,83,2013-01-26,,15,12,0,,
108784160,3,True,2986,1,0,41,2013-01-26,,10,9,0,,
108840926,1,True,2466,1,0,13,2013-01-26,,7,5,0,,
108888523,130,True,2158,1,0,34,2013-01-26,,4,7,4,,
116574021,132,True,2223,3,0,86,2013-02-04,,1,9,0,,
130850626,128,False,1874,4,0,56,2013-02-20,,7,4,0,,
130885021,3,False,1635,1,0,32,2013-02-20,,7,7,1,,
138788878,0,True,2047,1,0,35,2013-03-01,,17,6,0,,
138815280,131,False,973,1,0,90,2013-03-01,,3,0,0,,
138829722,132,False,2932,1,0,74,2013-03-01,,13,7,0,,
139161040,1,False,1485,1,0,54,2013-03-01,,3,7,0,,
139646883,131,False,2733,1,0,14,2013-03-02,,17,9,0,,
139692970,3,True,1173,1,0,88,2013-03-02,,4,2,0,,
140918970,132,False,3488,2,0,21,2013-03-03,,4,7,0,,
141406850,131,True,2649,1,0,53,2013-03-04,,3,9,0,,
141446030,1,True,1918,1,0,51,2013-03-04,,3,9,0,,
144026210,3,False,2828,1,0,8,2013-03-08,,7,12,0,,
144066010,3,True,2937,1,0,74,2013-03-08,,9,4,0,,
146458197,2,True,3064,1,0,74,2013-03-11,,9,5,0,,
146488060,0,False,2845,4,0,58,2013-03-11,,6,11,0,,
149396406,132,False,1762,4,0,79,2013-03-15,,9,4,0,,
149976652,129,False,2274,3,0,39,2013-03-16,,11,3,0,,
150512560,129,False,3440,1,0,29,2013-03-16,,3,12,0,,
150560909,129,True,2580,1,0,25,2013-03-16,,1,11,0,,
150600971,3,True,1738,1,0,5,2013-03-16,,16,1,0,,
150622016,2,True,637,1,0,38,2013-03-16,,4,1,0,,
150631155,0,True,2377,1,0,64,2013-03-16,,10,7,0,,
150918168,1,False,756,1,0,21,2013-03-17,,1,0,1,,
150932701,130,True,5282,1,0,25,2013-03-17,,28,12,0,,
152381122,129,False,3504,4,0,40,2013-03-19,,9,11,0,,
152696328,132,True,3369,4,0,4,2013-03-19,,11,8,0,,
153938040,129,False,2420,1,0,75,2013-03-21,,20,1,0,,
153978597,2,True,1647,1,0,74,2013-03-21,,3,4,0,,
154708963,2,False,1896,4,0,89,2013-03-22,,2,10,0,,
155450448,3,False,3267,4,0,72,2013-03-23,,27,16,0,,
155496904,131,False,2390,5,0,90,2013-03-23,,4,6,0,,
158865516,128,False,1955,4,0,8,2013-03-27,,14,3,0,,
158887571,0,False,2233,4,0,32,2013-03-27,,9,7,0,,
160891385,4,False,3259,2,0,55,2013-03-29,,4,12,0,,
161756842,4,True,2284,2,0,68,2013-03-30,,9,9,0,,
162484058,131,False,3292,4,0,27,2013-03-31,,8,14,0,,
163204947,129,True,1770,2,0,47,2013-04-01,,6,9,0,,
164812845,130,True,2718,1,0,74,2013-04-03,,9,7,0,,
164976439,128,False,3211,1,0,13,2013-04-03,,11,8,0,,
165011193,131,False,2461,1,0,80,2013-04-03,,8,3,0,,
165392456,131,True,991,1,0,87,2013-04-04,,4,5,1,,
165413570,3,True,1813,1,0,14,2013-04-04,,10,8,0,,
166140486,128,True,2560,2,0,86,2013-04-05,,5,12,0,,
166187484,131,False,1643,4,0,77,2013-04-05,,15,6,0,,
166426535,2,False,2811,1,0,80,2013-04-05,,10,13,0,,
167635188,0,False,888,5,0,57,2013-04-07,,0,4,1,,
167646359,3,False,1921,5,0,10,2013-04-07,,2,13,0,,
167883685,0,False,2040,1,0,26,2013-04-07,,5,12,0,,
167924763,130,False,1408,4,0,18,2013-04-07,,7,4,0,,
167953939,128,False,2419,1,0,74,2013-04-07,,11,7,0,,
167995861,128,True,2322,1,0,3,2013-04-07,,4,14,0,,
168032830,128,False,386,1,0,46,2013-04-07,,0,0,0,,
168044694,128,False,1997,1,0,74,2013-04-07,,11,4,0,,
169372755,1,False,1591,4,0,67,2013-04-09,,5,10,1,,
169394930,4,False,2202,1,0,51,2013-04-09,,2,11,0,,
169435565,3,True,1464,2,0,69,2013-04-09,,4,3,0,,
170017852,130,False,2837,4,0,65,2013-04-10,,7,13,0,,
170079868,130,False,2892,1,0,11,2013-04-10,,14,10,0,,
170602567,3,False,2357,1,0,86,2013-04-11,,3,11,0,,
170799553,2,False,2092,1,0,18,2013-04-11,,3,10,0,,
171919642,2,True,2736,1,0,90,2013-04-13,,8,3,0,,
171954875,4,False,2550,1,0,65,2013-04-13,,1,11,0,,
171988906,130,False,1671,5,0,11,2013-04-13,,9,3,0,,
172013811,130,False,2498,5,0,65,2013-04-13,,21,2,0,,
172851946,1,True,1352,1,0,100,2013-04-14,,13,2,0,,
172876654,129,False,2312,1,0,23,2013-04-14,,5,11,0,,
172910080,0,True,3301,1,0,11,2013-04-14,,22,11,0,,
173269036,130,False,2282,1,0,62,2013-04-14,,9,9,0,,
173764505,1,True,401,1,0,46,2013-04-15,,1,0,0,,
173784814,132,False,1980,1,0,46,2013-04-15,,10,7,0,,
173816148,131,False,3586,1,0,23,2013-04-15,,12,14,0,,
174046810,2,True,2811,1,0,52,2013-04-15,,3,5,0,,
174330043,130,True,2026,1,0,8,2013-04-16,,8,8,0,,
174728137,1,True,1823,1,0,74,2013-04-16,,7,2,0,,
175035055,128,True,1651,1,0,74,2013-04-17,,4,6,0,,
175059644,3,True,2957,1,0,46,2013-04-17,,12,7,0,,
175275927,129,False,2288,1,0,77,2013-04-17,,7,6,0,,
175314128,131,False,1761,1,0,13,2013-04-17,,3,9,0,,
176463641,132,False,2352,1,0,97,2013-04-19,,3,6,0,,
176509096,132,True,2934,1,0,51,2013-04-19,,5,15,0,,
178597971,3,True,1708,1,0,21,2013-04-21,,7,4,0,,
181534922,132,False,2632,1,0,88,2013-04-26,,6,9,0,,
183210872,4,True,3067,1,0,17,2013-04-28,,8,13,0,,
183253958,129,True,1736,1,0,3,2013-04-28,,2,7,0,,
183638808,4,False,3557,1,0,65,2013-04-28,,3,13,0,,
184014243,2,False,1437,1,0,21,2013-04-29,,2,7,1,,
184539279,0,True,2620,1,0,14,2013-04-30,,7,8,0,,
184559271,0,False,1641,1,0,9,2013-04-30,,5,6,0,,
185594176,130,True,390,1,0,3,2013-05-01,,0,0,2,,
187878440,132,True,1747,1,0,86,2013-05-04,,3,13,0,,
187957953,130,True,3459,4,0,38,2013-05-04,,2,10,0,,
188677754,4,False,2134,1,0,82,2013-05-05,,2,9,0,,
189590299,131,True,2928,5,0,68,2013-05-06,,6,11,0,,
189631851,1,True,1644,5,0,59,2013-05-06,,18,6,0,,
191528240,130,True,703,1,0,46,2013-05-09,,3,2,1,,
192243324,1,False,3220,1,0,27,2013-05-10,,6,18,0,,
193145086,129,True,2625,4,0,63,2013-05-11,,6,11,2,,
195109486,1,True,1372,5,0,70,2013-05-14,,6,2,0,,
198043305,0,False,3023,4,0,39,2013-05-18,,20,7,0,,
205211559,4,True,2327,4,0,74,2013-05-27,,9,3,0,,
206354059,0,False,2938,1,0,72,2013-05-29,,17,9,0,,
206396516,0,True,2406,4,0,75,2013-05-29,,1,7,0,,
207469938,4,True,1640,4,0,97,2013-05-30,,2,5,0,,
208015580,0,False,2368,4,0,74,2013-05-31,,4,4,0,,
208275482,130,True,3398,4,0,62,2013-05-31,,16,16,0,,
208324467,2,True,3136,4,0,21,2013-05-31,,8,10,0,,
209540774,130,False,2733,4,0,69,2013-06-02,,25,3,0,,
209574305,129,True,1859,4,0,8,2013-06-02,,3,13,0,,
210131000,0,False,2323,4,0,23,2013-06-02,,6,8,0,,
210482078,129,True,2345,1,0,88,2013-06-03,,7,14,0,,
212992105,128,True,1114,4,0,31,2013-06-06,,0,6,1,,
214580338,2,False,2061,5,0,28,2013-06-08,,4,7,1,,
216149970,3,True,2140,5,0,71,2013-06-10,,26,4,0,,
219253698,3,True,2440,1,0,26,2013-06-14,,6,9,0,,
219431824,4,True,1680,1,0,44,2013-06-14,,11,1,0,,
221044745,129,True,2766,1,0,3,2013-06-16,,7,12,0,,
221387746,132,False,3368,1,0,13,2013-06-17,,11,9,0,,
222896448,0,False,2296,1,0,25,2013-06-19,,2,16,0,,
223906442,128,True,2581,1,0,74,2013-06-20,,6,5,0,,
223947199,3,True,2100,1,0,28,2013-06-20,,9,6,0,,
224488102,4,True,3121,1,0,100,2013-06-21,,10,14,0,,
224524679,3,False,2934,1,0,45,2013-06-21,,6,12,0,,
224798684,0,True,1651,1,0,23,2013-06-21,,7,4,0,,
225186261,3,True,3561,1,0,46,2013-06-22,,24,5,0,,
225677328,130,False,2212,5,0,27,2013-06-22,,4,6,0,,
226259082,4,True,2933,1,0,100,2013-06-23,,20,15,0,,
226304300,130,True,2061,1,0,54,2013-06-23,,3,8,0,,
227087239,130,True,804,1,0,80,2013-06-24,,0,0,1,,
227094956,132,True,532,1,0,80,2013-06-24,,0,0,1,,
227106651,129,False,2389,1,0,80,2013-06-24,,7,2,0,,
227936620,132,True,2595,1,0,9,2013-06-25,,6,11,0,,
228158332,4,True,1028,2,0,89,2013-06-26,,1,1,0,,
228170866,0,True,3422,2,0,5,2013-06-26,,8,9,0,,
228194611,2,True,1954,1,0,25,2013-06-26,,13,1,0,,
228394131,131,True,3002,1,0,14,2013-06-26,,6,12,0,,
229467506,131,False,2351,4,0,98,2013-06-27,,23,8,0,,
229635734,132,False,3415,1,0,5,2013-06-27,,9,10,0,,
229684557,129,True,1572,2,0,83,2013-06-28,,1,5,0,,
229853427,129,False,2136,1,0,73,2013-06-28,,7,5,0,,
230236397,3,True,2819,1,0,38,2013-06-28,,8,10,0,,
231058788,129,True,2843,1,0,2,2013-06-29,,15,9,0,,
231181870,131,True,2279,1,0,58,2013-06-29,,9,7,0,,
231207665,132,False,1828,1,0,20,2013-06-29,,3,5,0,,
231473119,1,True,1372,1,0,74,2013-06-30,,7,2,0,,
231492084,3,False,2438,1,0,92,2013-06-30,,5,13,0,,
