Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
550939451,0,True,1441,1,7,17,2014-03-06,,17,0,0,,
550984829,128,False,2790,1,7,17,2014-03-06,,17,6,0,,
551046693,131,True,4006,1,7,46,2014-03-06,,7,13,0,,
551128531,0,True,1889,1,7,17,2014-03-06,,16,3,0,,
551166606,0,True,973,1,7,9,2014-03-06,,9,1,0,,
551186968,128,False,1856,1,7,74,2014-03-06,,13,3,0,,
551215125,0,True,423,1,7,17,2014-03-06,,3,0,0,,
551225309,0,False,1546,1,7,17,2014-03-06,,5,12,0,,
551247089,128,False,2613,1,7,54,2014-03-06,,9,5,0,,
551274834,129,False,2146,1,7,51,2014-03-07,,10,4,0,,
551400764,131,False,2262,2,1,98,2014-03-07,,5,2,0,,
551442406,130,True,1430,2,1,98,2014-03-07,,1,7,0,,
551481755,0,True,1030,1,7,13,2014-03-07,,1,3,0,,
552500868,1,True,2166,1,7,74,2014-03-07,,7,6,0,,
552617084,1,False,1693,1,7,109,2014-03-07,,1,4,0,,
552804561,128,False,2307,1,7,11,2014-03-08,,12,5,0,,
552829297,0,False,1403,1,7,17,2014-03-08,,3,7,0,,
552852791,128,True,1685,1,7,17,2014-03-08,,6,9,0,,
552907783,0,False,1476,1,7,74,2014-03-08,,0,8,0,,
552931275,1,True,2352,1,7,9,2014-03-08,,9,10,0,,
552966413,128,True,2991,1,7,9,2014-03-08,,7,5,0,,
553013750,1,True,1970,1,7,51,2014-03-08,,4,8,0,,
553051511,0,True,2522,1,7,51,2014-03-08,,8,10,0,,
554488626,0,True,2166,1,7,74,2014-03-09,,5,5,0,,
554525947,1,False,1667,1,7,44,2014-03-09,,2,5,0,,
554553998,128,False,2934,1,7,9,2014-03-09,,2,9,0,,
554603735,1,True,1746,1,7,26,2014-03-09,,1,7,0,,
554639736,0,False,1986,1,7,74,2014-03-09,,8,10,0,,
554688375,0,False,1375,1,7,54,2014-03-09,,2,6,1,,
555707511,131,True,1653,1,7,54,2014-03-09,,2,5,0,,
555761031,0,True,2213,1,7,74,2014-03-09,,11,6,0,,
555815310,0,True,1693,1,7,9,2014-03-09,,7,1,0,,
555861044,129,True,2052,1,7,9,2014-03-09,,5,11,0,,
555933019,4,False,1243,1,7,9,2014-03-09,,0,7,0,,
556020480,0,False,2418,1,7,74,2014-03-09,,4,5,0,,
556053267,0,False,1194,1,7,74,2014-03-10,,2,3,0,,
556072863,0,True,2578,1,7,17,2014-03-10,,13,9,0,,
556099356,1,True,2114,1,7,98,2014-03-10,,10,6,0,,
556121660,129,False,2670,1,7,17,2014-03-10,,17,4,0,,
556148633,0,True,1841,1,7,9,2014-03-10,,1,4,0,,
556170630,128,True,1530,1,7,46,2014-03-10,,2,7,0,,
