Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
1870736119,129,False,1673,1,0,79,2015-10-16,,7,6,0,,
1870832341,130,False,1293,1,0,101,2015-10-16,,1,2,0,,
1870900061,1,True,1652,1,0,112,2015-10-16,,4,7,0,,
1870978840,2,False,3419,1,0,5,2015-10-16,,3,7,0,,
1896532782,132,False,2486,1,0,21,2015-10-27,,26,8,0,,
1896618004,1,True,2385,1,0,19,2015-10-27,,25,4,0,,
1896688566,131,False,2467,1,0,106,2015-10-27,,13,5,0,,
1901896238,132,True,2113,1,0,73,2015-10-30,,4,9,0,,
1901963111,1,True,1502,1,0,9,2015-10-30,,12,2,0,,
1902021062,128,True,2360,1,0,19,2015-10-30,,7,12,0,,
1902115106,128,False,2405,1,0,11,2015-10-30,,17,7,0,,
1902368274,3,False,3101,1,0,46,2015-10-30,,18,8,0,,
1902503345,128,False,2375,1,0,7,2015-10-30,,21,7,0,,
1902614188,0,False,2216,1,0,100,2015-10-30,,5,11,0,,
1902711897,0,True,3230,1,0,44,2015-10-30,,15,10,0,,
1902843195,128,True,1645,1,0,11,2015-10-30,,12,8,1,,
1904927190,131,True,2134,1,0,21,2015-10-31,,16,10,0,,
1905040517,0,True,2056,1,0,11,2015-10-31,,30,5,0,,
1905140805,128,True,2334,1,0,21,2015-10-31,,7,7,0,,
1905257518,2,False,2344,1,0,8,2015-10-31,,6,9,0,,
1980869765,3,False,2408,1,0,39,2015-12-05,,20,9,0,,
1980978673,1,True,2412,1,0,106,2015-12-05,,22,4,0,,
2228341614,128,False,2449,1,0,74,2016-03-17,,16,5,0,,
2228434626,132,False,1883,1,0,93,2016-03-17,,15,2,0,,
2228621658,131,True,1935,1,0,25,2016-03-17,,12,14,0,,
2228724062,132,True,3222,1,0,19,2016-03-17,,19,10,0,,
2228891258,130,False,2539,1,0,74,2016-03-17,,25,4,0,,
2229028735,129,True,1798,1,0,69,2016-03-17,,11,9,0,,
2241173384,129,True,1933,1,0,25,2016-03-22,,11,5,0,,
2241274189,1,False,2385,1,0,21,2016-03-22,,8,4,0,,
2540484159,2,True,1600,3,0,48,2016-07-31,,10,3,0,,
2639405582,130,False,2698,1,0,1,2016-09-12,17,11,7,0,,
2640730216,4,True,1789,3,0,93,2016-09-13,,7,4,0,,
2640770136,2,False,1314,1,0,15,2016-09-13,,1,6,3,,
2640807298,1,False,2903,1,0,34,2016-09-13,,6,8,0,,
2642875524,128,False,3575,1,0,10,2016-09-14,,16,6,0,,
2645607782,131,False,3295,3,0,67,2016-09-15,,22,10,0,,
2645737116,131,False,1222,1,0,74,2016-09-15,,12,2,0,,
2645800728,128,False,2602,1,0,106,2016-09-15,,16,5,0,,
2645919743,129,False,1977,1,0,11,2016-09-15,,12,5,0,,
2649917882,0,True,1979,3,0,98,2016-09-17,,13,5,0,,
2650016105,0,True,1884,3,0,34,2016-09-17,,10,8,0,,
2653337676,3,False,4161,1,0,34,2016-09-18,,15,17,0,,
2655351564,2,True,2464,3,0,74,2016-09-19,,26,2,0,,
2655466702,1,True,2541,1,0,104,2016-09-19,,9,6,0,,
2655619473,130,False,2846,1,0,1,2016-09-19,,21,3,0,,
2660889771,131,True,2199,1,0,17,2016-09-22,,8,9,3,,
2661008590,130,False,1596,4,0,104,2016-09-22,,9,4,0,,
2661068168,3,False,2474,3,0,41,2016-09-22,,7,9,0,,
2661166832,129,True,2050,1,0,39,2016-09-22,,10,9,0,,
2661287127,132,False,1555,1,0,73,2016-09-22,,6,4,0,,
2661370439,4,True,1700,3,0,65,2016-09-22,,8,3,0,,
2661460795,132,False,2181,3,0,76,2016-09-22,,11,4,0,,
2663878022,2,True,2813,3,0,17,2016-09-23,,28,7,0,,
2664672065,3,True,2049,1,0,28,2016-09-24,,6,2,0,,
2664728197,132,False,1954,3,0,104,2016-09-24,,17,3,0,,
2667870977,3,False,2730,3,0,34,2016-09-25,,10,4,0,,
2667992872,1,True,1391,1,0,98,2016-09-25,,11,3,0,,
2668349304,2,False,926,3,0,34,2016-09-25,,4,2,1,,
2668409911,129,False,2558,1,0,104,2016-09-25,,11,4,0,,
2668530952,1,False,2266,3,0,63,2016-09-25,,11,5,1,,
2670549858,130,False,2147,3,0,76,2016-09-26,,11,1,0,,
2670644420,3,True,1591,1,0,17,2016-09-26,,26,1,0,,
2672625671,131,False,2560,3,0,35,2016-09-27,,19,3,0,,
2672736712,130,False,1565,1,0,74,2016-09-27,,18,0,0,,
2676515976,4,True,1798,1,0,76,2016-09-29,,26,4,0,,
2676589729,4,True,1838,1,0,11,2016-09-29,,22,4,0,,
2676665527,132,False,2242,1,0,104,2016-09-29,,21,3,0,,
2676769445,130,True,1755,1,0,39,2016-09-29,,12,8,0,,
2676876386,129,True,2232,3,0,1,2016-09-29,,11,3,0,,
2683103830,1,True,1986,1,0,18,2016-10-02,,19,1,0,,
2683184091,1,True,2732,3,0,76,2016-10-02,,31,5,0,,
2683318966,130,False,1927,3,0,28,2016-10-02,,9,0,0,,
2683405229,4,True,2011,3,0,4,2016-10-02,,20,6,0,,
2685994155,0,False,2035,1,0,1,2016-10-03,,4,7,0,,
2686082421,130,False,2155,3,0,11,2016-10-03,,20,3,0,,
2707638701,4,False,3373,3,0,61,2016-10-13,,11,7,0,,
2708382005,129,True,2655,3,0,13,2016-10-14,,15,5,0,,
2708446542,1,True,1650,4,0,55,2016-10-14,,9,6,0,,
2708551051,131,False,2128,1,0,104,2016-10-14,,6,3,0,,
2708918329,4,False,420,1,0,74,2016-10-14,,0,0,1,,
2709900587,130,False,2062,3,0,34,2016-10-14,,22,3,0,,
2711156932,128,False,3069,1,0,8,2016-10-15,,18,8,0,,
2711286681,128,True,2913,3,0,34,2016-10-15,,7,10,0,,
2711409022,128,False,3704,1,0,10,2016-10-15,,21,12,3,,
2712168910,129,False,1522,4,0,35,2016-10-15,,17,3,0,,
2712284305,1,False,2323,3,0,104,2016-10-15,,13,11,0,,
2713762338,0,False,1790,1,0,8,2016-10-16,,6,5,1,,
2713835920,1,True,847,3,0,74,2016-10-16,,5,0,0,,
2713884280,3,True,2593,3,0,34,2016-10-16,,22,2,0,,
2713997277,128,False,3080,1,0,98,2016-10-16,,16,12,0,,
2714163551,128,False,1817,1,0,15,2016-10-16,,8,4,0,,
2714246412,2,True,1491,5,0,54,2016-10-16,,9,3,0,,
2714314761,128,False,2246,3,0,96,2016-10-16,,9,2,0,,
2714856964,0,False,1516,3,0,61,2016-10-16,,4,7,0,,
2714931013,131,True,2583,1,0,76,2016-10-16,,18,9,0,,
2715039888,131,True,1973,1,0,74,2016-10-16,,5,6,0,,
2716145018,3,True,3155,3,0,104,2016-10-17,,25,9,0,,
2716568302,4,False,2775,1,0,8,2016-10-17,,14,6,0,,
2716681826,130,True,2294,3,0,1,2016-10-17,,6,4,0,,
2716823935,0,True,2530,1,0,74,2016-10-17,,24,5,0,,
