Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
250097,132,False,1798,0,0,22,2011-11-16,,22,2,0,,
250504,4,True,1974,0,0,37,2011-11-16,,12,5,0,,
259380,131,True,2314,0,0,60,2011-11-17,,12,7,0,,
259830,0,True,2360,0,0,11,2011-11-17,,18,5,0,,
260482,4,False,3027,0,0,10,2011-11-17,,19,5,1,,
266944,3,True,2506,0,0,68,2011-11-17,,19,6,0,,
267926,4,False,2962,0,0,14,2011-11-17,,6,15,0,,
285804,128,False,2501,0,0,9,2011-11-18,,12,3,0,,
286937,4,True,2342,0,0,33,2011-11-18,,6,3,0,,
288043,1,False,2021,0,0,6,2011-11-18,,0,6,2,,
309792,3,False,2593,0,0,63,2011-11-19,,4,13,0,,
311330,131,False,2310,0,0,21,2011-11-19,,7,4,0,,
312709,3,True,3399,0,0,9,2011-11-19,,17,7,0,,
314065,2,True,3107,0,0,55,2011-11-19,,11,7,0,,
314420,131,True,430,0,0,33,2011-11-19,,0,1,1,,
315582,0,True,2898,0,0,68,2011-11-19,,8,9,0,,
317284,128,False,2959,0,0,17,2011-11-19,,20,10,0,,
331296,128,False,1527,0,0,29,2011-11-19,,4,5,0,,
332520,132,False,1666,0,0,64,2011-11-19,,11,6,0,,
334711,128,True,2678,0,0,33,2011-11-19,,9,10,4,,
336315,3,False,1229,0,0,33,2011-11-19,,4,7,0,,
355221,132,True,1031,0,0,9,2011-11-20,,1,3,1,,
356135,131,False,2180,0,0,42,2011-11-20,,7,2,0,,
357276,3,True,2254,0,0,47,2011-11-20,,8,6,0,,
358240,128,False,2058,0,0,21,2011-11-20,,7,5,0,,
359883,130,True,2980,0,0,36,2011-11-20,,19,10,0,,
361100,1,True,2050,0,0,11,2011-11-20,,11,6,0,,
369265,132,True,2601,0,0,25,2011-11-20,,11,7,0,,
370722,2,False,1522,0,0,6,2011-11-20,,1,9,2,,
853662,2,False,717,0,0,60,2011-12-03,,3,1,1,,
856163,4,True,3200,0,0,50,2011-12-03,,8,9,0,,
858202,4,False,2566,0,0,4,2011-12-03,,2,9,0,,
860691,1,False,3503,0,0,49,2011-12-03,,6,12,0,,
861605,132,True,1205,0,0,35,2011-12-03,,0,5,1,,
864781,129,True,4199,0,0,63,2011-12-03,,15,4,0,,
1726374,3,False,1332,0,0,9,2011-12-17,,0,5,1,,
1728515,3,True,2159,0,0,60,2011-12-17,,22,7,0,,
2212636,3,True,1270,0,0,60,2011-12-25,,12,5,0,,
2215565,131,False,879,0,0,36,2011-12-25,,3,3,0,,
10419693,1,False,786,0,0,9,2012-04-08,,0,0,1,,
18517121,132,True,2068,0,0,14,2012-06-01,,21,14,0,,
18626084,2,True,2564,0,0,14,2012-06-02,,12,11,0,,
19921458,128,True,2509,0,0,74,2012-06-10,,7,13,1,,
28996646,132,False,3219,0,0,36,2012-07-28,,9,10,0,,
29746630,131,True,1289,0,0,70,2012-08-01,,3,6,1,,
29753140,2,False,2083,0,0,12,2012-08-01,,3,5,0,,
29759899,131,True,2041,0,0,73,2012-08-01,,3,6,0,,
29782062,4,False,3375,0,0,54,2012-08-01,,6,12,0,,
29856341,0,False,3731,0,0,4,2012-08-01,,12,17,0,,
30463460,128,True,1182,0,0,19,2012-08-04,,2,7,1,,
30469926,3,False,2209,0,0,35,2012-08-04,,4,11,0,,
30538251,130,False,2439,0,0,77,2012-08-04,,10,6,0,,
30674783,0,False,1670,0,0,70,2012-08-05,,3,8,0,,
30722441,131,True,1372,0,0,86,2012-08-05,,3,10,1,,
30749848,4,False,2826,0,0,12,2012-08-05,,6,6,0,,
30789038,129,True,3105,0,0,41,2012-08-05,,5,13,0,,
30901203,3,True,1879,0,0,53,2012-08-06,,2,7,0,,
