Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
172240176,0,True,483,1,0,72,2013-04-13,,2,0,0,,
172253231,128,False,1183,1,0,17,2013-04-13,,12,1,0,,
172608783,2,True,1664,1,0,17,2013-04-14,,20,3,0,,
172622405,4,True,2219,1,0,39,2013-04-14,,14,6,0,,
172636745,4,True,2008,1,0,8,2013-04-14,,23,2,0,,
172652573,129,False,2312,1,0,49,2013-04-14,,23,2,0,,
172671014,3,True,1753,1,0,17,2013-04-14,,23,2,0,,
173423257,2,False,3579,1,0,77,2013-04-15,,15,9,0,,
173574850,1,True,1669,1,0,21,2013-04-15,,10,8,0,,
173589853,132,False,2425,1,0,86,2013-04-15,,3,6,0,,
174152160,4,True,649,1,0,70,2013-04-16,,5,0,0,,
174169244,0,True,2439,1,0,70,2013-04-16,,7,3,0,,
174193314,132,True,1875,1,0,17,2013-04-16,,16,7,0,,
174205156,131,True,2614,1,0,51,2013-04-16,,8,9,0,,
174752620,130,True,2354,1,0,21,2013-04-16,,8,9,0,,
174828977,3,False,1884,1,0,86,2013-04-17,,1,8,0,,
174871031,129,False,2728,1,0,17,2013-04-17,,26,2,0,,
174888167,2,False,3152,1,0,44,2013-04-17,,16,8,0,,
174905323,3,True,2275,1,0,21,2013-04-17,,7,4,0,,
175512017,129,True,2422,1,0,69,2013-04-18,,13,7,0,,
175554828,2,True,2044,1,0,73,2013-04-18,,7,6,0,,
175567441,0,True,633,1,0,86,2013-04-18,,4,1,0,,
175958880,4,False,2989,1,0,2,2013-04-18,,9,9,0,,
176247890,3,True,2282,1,0,72,2013-04-19,,19,10,0,,
176263559,1,True,1671,1,0,12,2013-04-19,,16,0,0,,
176278872,3,True,1845,1,0,21,2013-04-19,,6,6,0,,
176918518,1,False,461,1,0,21,2013-04-20,,0,1,1,,
176928122,4,True,2467,1,0,21,2013-04-20,,9,4,0,,
177019195,0,True,1134,1,0,34,2013-04-20,,7,2,0,,
177084121,2,False,2061,1,0,72,2013-04-20,,13,8,0,,
178735037,132,False,3891,1,0,21,2013-04-22,,9,10,0,,
180076902,0,False,2495,1,0,35,2013-04-24,,3,7,0,,
