Match_ID,Player_Slot,Radiant_Win,Duration,Game_Mode,Lobby_Type,Hero_ID,Start_Time,Version,Kills,Deaths,Leaver_Status,Party_Size,Skill
234606784,130,True,3260,4,0,21,2013-07-04,,7,12,0,,
235560141,130,False,1981,1,0,63,2013-07-05,,17,2,0,,
235591174,3,True,2503,1,0,25,2013-07-05,,6,7,0,,
235664244,132,True,4098,1,0,19,2013-07-05,,10,14,0,,
235901699,130,False,408,1,0,96,2013-07-06,,0,0,0,,
235908036,129,False,1980,1,0,11,2013-07-06,,8,2,0,,
236372468,131,True,2091,1,0,21,2013-07-06,,4,9,0,,
236409783,130,False,2488,1,0,2,2013-07-06,,6,12,0,,
236449769,2,True,2594,1,0,11,2013-07-06,,6,14,0,,
237255494,131,True,3155,1,0,25,2013-07-07,,8,8,0,,
237309028,129,True,2611,1,0,3,2013-07-07,,7,9,0,,
237601166,128,False,1988,1,0,50,2013-07-08,,9,6,0,,
238421296,131,False,757,1,0,11,2013-07-09,,0,0,0,,
238428062,130,True,1089,1,0,11,2013-07-09,,1,3,1,,
238435792,131,False,2067,1,0,103,2013-07-09,,12,1,0,,
238452424,128,False,2159,1,0,62,2013-07-09,,10,3,0,,
238469514,3,True,3408,1,0,74,2013-07-09,,8,9,2,,
238624262,1,True,1333,1,0,72,2013-07-09,,14,3,0,,
238642787,4,True,2449,1,0,8,2013-07-09,,12,8,0,,
238674600,3,False,2995,1,0,87,2013-07-09,,6,7,0,,
238718309,130,True,3091,1,0,76,2013-07-09,,6,5,0,,
238762091,129,True,2126,1,0,39,2013-07-09,,3,12,0,,
238795994,131,False,2271,1,0,60,2013-07-09,,12,7,0,,
238829485,3,False,2353,1,0,93,2013-07-09,,0,13,0,,
238881746,129,False,1909,1,0,54,2013-07-09,,18,6,0,,
238906398,1,False,2239,1,0,84,2013-07-09,,4,9,0,,
238938612,3,True,1897,1,0,8,2013-07-09,,12,3,0,,
241203671,131,False,2644,2,0,20,2013-07-12,,3,5,0,,
243652844,2,True,1299,1,0,21,2013-07-15,,9,4,0,,
243675176,2,True,2177,1,0,87,2013-07-15,,10,5,0,,
243728618,131,False,1968,1,0,55,2013-07-15,,7,1,0,,
243766087,132,True,2985,1,0,33,2013-07-15,,7,15,0,,
244986475,3,True,1817,1,0,11,2013-07-17,,15,2,0,,
244999565,129,False,3417,1,0,13,2013-07-17,,23,8,0,,
245815435,129,True,2032,1,0,63,2013-07-18,,11,11,0,,
245834921,129,False,3140,1,0,8,2013-07-18,,8,8,0,,
245864801,3,True,2275,4,0,54,2013-07-18,,19,6,0,,
245886618,132,False,2244,1,0,62,2013-07-18,,14,8,0,,
245905704,4,True,1682,1,0,88,2013-07-18,,5,4,0,,
245924765,132,True,2437,1,0,36,2013-07-18,,5,11,0,,
246310453,2,False,2491,1,0,46,2013-07-18,,12,7,0,,
255248601,132,True,3585,1,0,46,2013-07-28,,26,8,1,,
261664862,2,False,1650,1,0,16,2013-08-03,,2,8,1,,
261686313,0,True,1932,1,0,14,2013-08-03,,16,2,0,,
261793879,2,False,2132,1,0,14,2013-08-03,,8,3,2,,
266144851,132,True,2202,1,0,8,2013-08-07,,13,9,0,,
266190657,2,True,1574,1,0,11,2013-08-07,,16,0,0,,
266226106,3,True,3156,1,0,67,2013-08-07,,17,6,0,,
269288393,4,True,2069,1,0,62,2013-08-10,,20,4,0,,
269341417,131,False,2560,1,0,52,2013-08-10,,7,5,0,,
269398357,2,False,2414,1,0,12,2013-08-10,,6,9,0,,
269460135,4,True,2465,1,0,44,2013-08-10,,15,9,0,,
270736508,0,True,1735,1,0,32,2013-08-11,,21,4,0,,
270780445,129,False,3009,1,0,11,2013-08-11,,10,5,0,,
271119752,4,False,2076,1,0,25,2013-08-12,,17,8,0,,
271136252,0,False,2902,1,0,17,2013-08-12,,9,12,0,,
272306627,130,False,1664,1,0,13,2013-08-13,,17,2,0,,
272357884,4,False,3038,1,0,97,2013-08-13,,2,8,4,,
274438744,131,True,1950,1,0,11,2013-08-14,,4,11,0,,
274478958,132,False,3221,1,0,11,2013-08-14,,18,11,0,,
276040521,131,True,3020,1,0,21,2013-08-16,,6,13,0,,
276093488,130,True,1928,1,0,39,2013-08-16,,9,10,0,,
276136006,2,True,1767,1,0,2,2013-08-16,,17,3,0,,
276174784,131,True,1942,1,0,10,2013-08-16,,1,9,0,,
276218564,129,True,3184,1,0,13,2013-08-16,,29,9,0,,
276292762,3,False,1785,1,0,8,2013-08-16,,3,5,0,,
276340918,131,True,2769,1,0,21,2013-08-16,,10,5,0,,
276432519,2,False,1962,1,0,39,2013-08-16,,11,8,0,,
276480113,130,False,1944,1,0,54,2013-08-16,,11,2,0,,
277011003,131,False,2101,1,0,26,2013-08-17,,16,5,0,,
277036024,131,True,3177,1,0,31,2013-08-17,,10,8,0,,
279631398,1,True,2018,1,0,8,2013-08-19,,21,2,0,,
279670111,131,True,2807,1,0,17,2013-08-19,,10,6,0,,
279716433,129,False,2824,1,0,26,2013-08-19,,10,6,0,,
284317600,3,True,2373,1,0,26,2013-08-23,,6,6,0,,
284373134,3,False,1642,1,0,40,2013-08-23,,0,2,0,,
